45.79173, -120.17887, 2.34017, -0.85022
45.79173, -120.04226, 2.28333, -0.82564
45.79173, -119.90565, 2.47272, -0.90532
45.79173, -119.76905, 2.81071, -1.03344
45.79173, -119.63244, 3.31962, -1.19985
45.79173, -119.49583, 4.08220, -1.40664
45.79173, -119.35922, 4.89271, -1.58775
45.79173, -119.22262, 5.18458, -1.64569
45.79173, -119.08601, 4.58243, -1.52223
45.79173, -118.94940, 3.37871, -1.21749
45.79173, -118.81280, 2.25080, -0.81128
45.79173, -118.67619, 1.63791, -0.49342
45.79173, -118.53958, 1.49204, -0.40015
45.79173, -118.40298, 1.47801, -0.39070
45.79173, -118.26637, 1.32257, -0.27957
45.79173, -118.12976, 1.01370, -0.01360
45.79173, -117.99316, 0.70100, 0.35525
45.79173, -117.85655, 0.48224, 0.72932
45.79173, -117.71994, 0.35447, 1.03712
45.79173, -117.58334, 0.29911, 1.20694
45.79173, -117.44673, 0.31798, 1.14577
45.79173, -117.31012, 0.39638, 0.92538
45.79173, -117.17352, 0.47395, 0.74665
45.79173, -117.03691, 0.47354, 0.74752
45.79173, -116.90030, 0.37130, 0.99076
45.79173, -116.76370, 0.22226, 1.50389
45.79173, -116.62709, 0.10029, 2.29973
45.79173, -116.49048, 0.03389, 3.38453
45.79173, -116.35388, 0.00855, 4.76149
45.89989, -125.09671, 1000000000000000000.00000, -100.00000
45.89989, -124.96010, 1000000000000000000.00000, -100.00000
45.89989, -124.82350, 1000000000000000000.00000, -100.00000
45.89989, -124.68689, 1000000000000000000.00000, -100.00000
45.89989, -124.55028, 1000000000000000000.00000, -100.00000
45.89989, -124.41368, 1000000000000000000.00000, -100.00000
45.89989, -124.27707, 1000000000000000000.00000, -100.00000
45.89989, -124.14046, 0.35541, 1.03448
45.89989, -124.00386, 0.40369, 0.90712
45.89989, -123.86725, 0.38115, 0.96457
45.89989, -123.73064, 0.38129, 0.96419
45.89989, -123.59404, 0.55451, 0.58967
45.89989, -123.45743, 1.11237, -0.10649
45.89989, -123.32082, 2.48052, -0.90847
45.89989, -123.18422, 5.47796, -1.70073
45.89989, -123.04761, 11.11183, -2.40801
45.89989, -122.91100, 19.53631, -2.97227
45.89989, -122.77439, 28.61016, -3.35376
45.89989, -122.63779, 34.06881, -3.52838
45.89989, -122.50118, 32.63352, -3.48534
45.89989, -122.36457, 25.21996, -3.22764
45.89989, -122.22797, 16.09332, -2.77840
45.89989, -122.09136, 9.01923, -2.19936
45.89989, -121.95475, 5.04941, -1.61927
45.89989, -121.81815, 3.34284, -1.20682
45.89989, -121.68154, 2.75772, -1.01440
45.89989, -121.54493, 2.55056, -0.93631
45.89989, -121.40833, 2.43402, -0.88955
45.89989, -121.27172, 2.50055, -0.91651
45.89989, -121.13511, 2.96931, -1.08833
45.89989, -120.99851, 3.80499, -1.33631
45.89989, -120.86190, 4.58759, -1.52335
45.89989, -120.72529, 4.83086, -1.57502
45.89989, -120.58869, 4.42331, -1.48689
45.89989, -120.45208, 3.68413, -1.30403
45.89989, -120.31547, 3.04524, -1.11358
45.89989, -120.17887, 2.79396, -1.02746
45.89989, -120.04226, 3.01142, -1.10241
45.89989, -119.90565, 3.59120, -1.27849
45.89989, -119.76905, 4.41759, -1.48560
45.89989, -119.63244, 5.62298, -1.72686
45.89989, -119.49583, 7.37399, -1.99796
45.89989, -119.35922, 9.17726, -2.21673
45.89989, -119.22262, 9.85074, -2.28755
45.89989, -119.08601, 8.67244, -2.16015
45.89989, -118.94940, 6.26250, -1.83458
45.89989, -118.81280, 3.96519, -1.37755
45.89989, -118.67619, 2.63933, -0.97053
45.89989, -118.53958, 2.22792, -0.80107
45.89989, -118.40298, 2.16338, -0.77167
45.89989, -118.26637, 1.96955, -0.67780
45.89989, -118.12976, 1.57123, -0.45186
45.89989, -117.99316, 1.14927, -0.13913
45.89989, -117.85655, 0.83768, 0.17711
45.89989, -117.71994, 0.65290, 0.42633
45.89989, -117.58334, 0.60366, 0.50475
45.89989, -117.44673, 0.72266, 0.32482
45.89989, -117.31012, 0.98270, 0.01745
45.89989, -117.17352, 1.22855, -0.20583
45.89989, -117.03691, 1.25277, -0.22536
45.89989, -116.90030, 0.99094, 0.00910
45.89989, -116.76370, 0.59518, 0.51890
45.89989, -116.62709, 0.26878, 1.31387
45.89989, -116.49048, 0.09082, 2.39886
45.89989, -116.35388, 0.02291, 3.77637
46.00805, -125.09671, 1000000000000000000.00000, -100.00000
46.00805, -124.96010, 1000000000000000000.00000, -100.00000
46.00805, -124.82350, 1000000000000000000.00000, -100.00000
46.00805, -124.68689, 1000000000000000000.00000, -100.00000
46.00805, -124.55028, 1000000000000000000.00000, -100.00000
46.00805, -124.41368, 1000000000000000000.00000, -100.00000
46.00805, -124.27707, 1000000000000000000.00000, -100.00000
46.00805, -124.14046, 0.78763, 0.23872
46.00805, -124.00386, 0.89195, 0.11434
46.00805, -123.86725, 0.82262, 0.19526
46.00805, -123.73064, 0.75023, 0.28738
46.00805, -123.59404, 0.92597, 0.07691
46.00805, -123.45743, 1.60454, -0.47284
46.00805, -123.32082, 3.14151, -1.14470
46.00805, -123.18422, 6.05395, -1.80071
46.00805, -123.04761, 10.72885, -2.37294
46.00805, -122.91100, 16.77216, -2.81972
46.00805, -122.77439, 22.48494, -3.11285
46.00805, -122.63779, 25.32005, -3.23160
46.00805, -122.50118, 23.64061, -3.16297
46.00805, -122.36457, 18.29534, -2.90665
46.00805, -122.22797, 11.99858, -2.48479
46.00805, -122.09136, 7.10395, -1.96065
46.00805, -121.95475, 4.28449, -1.45500
46.00805, -121.81815, 2.98289, -1.09289
46.00805, -121.68154, 2.41461, -0.88154
46.00805, -121.54493, 2.08850, -0.73645
46.00805, -121.40833, 1.87667, -0.62950
46.00805, -121.27172, 1.92362, -0.65421
46.00805, -121.13511, 2.42722, -0.88675
46.00805, -120.99851, 3.35021, -1.20902
46.00805, -120.86190, 4.31264, -1.46155
46.00805, -120.72529, 4.83209, -1.57528
46.00805, -120.58869, 4.70562, -1.54876
46.00805, -120.45208, 4.13849, -1.42033
46.00805, -120.31547, 3.56455, -1.27104
46.00805, -120.17887, 3.40622, -1.22560
46.00805, -120.04226, 3.86998, -1.35325
46.00805, -119.90565, 4.86331, -1.58172
46.00805, -119.76905, 6.28439, -1.83807
46.00805, -119.63244, 8.41499, -2.13002
46.00805, -119.49583, 11.49378, -2.44181
46.00805, -119.35922, 14.60599, -2.68143
46.00805, -119.22262, 15.76103, -2.75754
46.00805, -119.08601, 13.81216, -2.62555
46.00805, -118.94940, 9.81795, -2.28421
46.00805, -118.81280, 5.97290, -1.78723
46.00805, -118.67619, 3.66735, -1.29947
46.00805, -118.53958, 2.85565, -1.04930
46.00805, -118.40298, 2.72154, -1.00120
46.00805, -118.26637, 2.55498, -0.93804
46.00805, -118.12976, 2.16311, -0.77155
46.00805, -117.99316, 1.70111, -0.53128
46.00805, -117.85655, 1.32160, -0.27884
46.00805, -117.71994, 1.09051, -0.08665
46.00805, -117.58334, 1.09684, -0.09243
46.00805, -117.44673, 1.44893, -0.37082
46.00805, -117.31012, 2.10060, -0.74222
46.00805, -117.17352, 2.70626, -0.99557
46.00805, -117.03691, 2.79419, -1.02754
46.00805, -116.90030, 2.21994, -0.79748
46.00805, -116.76370, 1.33443, -0.28851
46.00805, -116.62709, 0.60223, 0.50711
46.00805, -116.49048, 0.20327, 1.59323
46.00805, -116.35388, 0.05120, 2.97192
46.11620, -125.09671, 1000000000000000000.00000, -100.00000
46.11620, -124.96010, 1000000000000000000.00000, -100.00000
46.11620, -124.82350, 1000000000000000000.00000, -100.00000
46.11620, -124.68689, 1000000000000000000.00000, -100.00000
46.11620, -124.55028, 1000000000000000000.00000, -100.00000
