45.35909, -117.85655, 0.01283, 75.36500
45.35909, -117.71994, 0.00789, 74.47000
45.35909, -117.58334, 0.00500, 77.31875
45.35909, -117.44673, 0.00333, 75.76000
45.35909, -117.31012, 0.00253, 80.22500
45.35909, -117.17352, 0.00214, 87.14500
45.35909, -117.03691, 0.00177, 94.42000
45.35909, -116.90030, 0.00126, 98.50500
45.35909, -116.76370, 0.00072, 96.05500
45.35909, -116.62709, 0.00032, 88.68500
45.35909, -116.49048, 0.00011, 91.28125
45.35909, -116.35388, 0.00003, 87.85833
45.46725, -125.09671, 0.00000, 0.00000
45.46725, -124.96010, 0.00000, 0.00000
45.46725, -124.82350, 0.00002, 0.00000
45.46725, -124.68689, 0.00010, 0.00000
45.46725, -124.55028, 0.00035, 0.00000
45.46725, -124.41368, 0.00093, 0.00000
45.46725, -124.27707, 0.00185, 0.00000
45.46725, -124.14046, 0.00278, 525.82000
45.46725, -124.00386, 0.00337, 570.77778
45.46725, -123.86725, 0.00419, 558.25294
45.46725, -123.73064, 0.00879, 522.96500
45.46725, -123.59404, 0.03353, 525.32500
45.46725, -123.45743, 0.15604, 453.22000
45.46725, -123.32082, 0.67444, 425.15000
45.46725, -123.18422, 2.40371, 394.80000
45.46725, -123.04761, 6.74874, 366.75000
45.46725, -122.91100, 14.68381, 344.24500
45.46725, -122.77439, 24.63393, 331.89000
45.46725, -122.63779, 31.87594, 390.71000
45.46725, -122.50118, 31.95853, 485.32500
45.46725, -122.36457, 25.07824, 506.41500
45.46725, -122.22797, 15.73325, 478.10000
45.46725, -122.09136, 8.27655, 452.36000
45.46725, -121.95475, 4.07265, 375.29000
45.46725, -121.81815, 2.30112, 328.49500
45.46725, -121.68154, 1.77480, 295.91500
45.46725, -121.54493, 1.71343, 215.05000
45.46725, -121.40833, 1.74092, 128.42000
45.46725, -121.27172, 1.77670, 92.79000
45.46725, -121.13511, 1.87976, 59.73500
45.46725, -120.99851, 2.05113, 54.72500
45.46725, -120.86190, 2.16906, 45.24000
45.46725, -120.72529, 2.09896, 38.09500
45.46725, -120.58869, 1.83033, 36.67500
45.46725, -120.45208, 1.47472, 33.84500
45.46725, -120.31547, 1.14297, 33.62000
45.46725, -120.17887, 0.87312, 33.41500
45.46725, -120.04226, 0.66636, 33.27000
45.46725, -119.90565, 0.52523, 34.47000
45.46725, -119.76905, 0.43956, 34.53000
45.46725, -119.63244, 0.38284, 36.55000
45.46725, -119.49583, 0.34002, 41.95000
45.46725, -119.35922, 0.31053, 44.21000
45.46725, -119.22262, 0.28447, 49.74500
45.46725, -119.08601, 0.24573, 56.60000
45.46725, -118.94940, 0.19697, 56.99000
45.46725, -118.81280, 0.16006, 64.22000
45.46725, -118.67619, 0.15107, 69.68000
45.46725, -118.53958, 0.16219, 75.46000
45.46725, -118.40298, 0.16726, 77.80000
45.46725, -118.26637, 0.14657, 77.22000
45.46725, -118.12976, 0.10601, 76.40500
45.46725, -117.99316, 0.06661, 82.84000
45.46725, -117.85655, 0.04055, 83.32500
45.46725, -117.71994, 0.02585, 84.65500
45.46725, -117.58334, 0.01730, 86.44375
45.46725, -117.44673, 0.01272, 83.50500
45.46725, -117.31012, 0.01101, 89.20500
45.46725, -117.17352, 0.01042, 96.94000
45.46725, -117.03691, 0.00921, 104.65500
45.46725, -116.90030, 0.00679, 106.95000
45.46725, -116.76370, 0.00395, 103.42500
45.46725, -116.62709, 0.00176, 95.87500
45.46725, -116.49048, 0.00059, 97.18750
45.46725, -116.35388, 0.00015, 93.37500
45.57541, -125.09671, 0.00000, 0.00000
45.57541, -124.96010, 0.00001, 0.00000
45.57541, -124.82350, 0.00009, 0.00000
45.57541, -124.68689, 0.00043, 0.00000
45.57541, -124.55028, 0.00153, 0.00000
45.57541, -124.41368, 0.00407, 0.00000
45.57541, -124.27707, 0.00807, 0.00000
45.57541, -124.14046, 0.01206, 498.00000
45.57541, -124.00386, 0.01424, 552.58750
45.57541, -123.86725, 0.01589, 545.80000
45.57541, -123.73064, 0.02548, 528.02000
45.57541, -123.59404, 0.07127, 527.01500
45.57541, -123.45743, 0.26492, 462.92000
45.57541, -123.32082, 1.00735, 428.37000
45.57541, -123.18422, 3.35549, 398.70000
45.57541, -123.04761, 9.07396, 367.90000
45.57541, -122.91100, 19.29533, 344.12000
45.57541, -122.77439, 31.87489, 333.48500
45.57541, -122.63779, 40.78396, 388.35000
