45.46725, -121.27172, 92.79000
45.46725, -121.13511, 59.73500
45.46725, -120.99851, 54.72500
45.46725, -120.86190, 45.24000
45.46725, -120.72529, 38.09500
45.46725, -120.58869, 36.67500
45.46725, -120.45208, 33.84500
45.46725, -120.31547, 33.62000
45.46725, -120.17887, 33.41500
45.46725, -120.04226, 33.27000
45.46725, -119.90565, 34.47000
45.46725, -119.76905, 34.53000
45.46725, -119.63244, 36.55000
45.46725, -119.49583, 41.95000
45.46725, -119.35922, 44.21000
45.46725, -119.22262, 49.74500
45.46725, -119.08601, 56.60000
45.46725, -118.94940, 56.99000
45.46725, -118.81280, 64.22000
45.46725, -118.67619, 69.68000
45.46725, -118.53958, 75.46000
45.46725, -118.40298, 77.80000
45.46725, -118.26637, 77.22000
45.46725, -118.12976, 76.40500
45.46725, -117.99316, 82.84000
45.46725, -117.85655, 83.32500
45.46725, -117.71994, 84.65500
45.46725, -117.58334, 86.44375
45.46725, -117.44673, 83.50500
45.46725, -117.31012, 89.20500
45.46725, -117.17352, 96.94000
45.46725, -117.03691, 104.65500
45.46725, -116.90030, 106.95000
45.46725, -116.76370, 103.42500
45.46725, -116.62709, 95.87500
45.46725, -116.49048, 97.18750
45.46725, -116.39793, 91.56364
45.57541, -125.09671, 0.00000
45.57541, -124.96010, 0.00000
45.57541, -124.82350, 0.00000
45.57541, -124.68689, 0.00000
45.57541, -124.55028, 0.00000
45.57541, -124.41368, 0.00000
45.57541, -124.27707, 0.00000
45.57541, -124.14046, 498.00000
45.57541, -124.00386, 552.58750
45.57541, -123.86725, 545.80000
45.57541, -123.73064, 528.02000
45.57541, -123.59404, 527.01500
45.57541, -123.45743, 462.92000
45.57541, -123.32082, 428.37000
45.57541, -123.18422, 398.70000
45.57541, -123.04761, 367.90000
45.57541, -122.91100, 344.12000
45.57541, -122.77439, 333.48500
45.57541, -122.63779, 388.35000
45.57541, -122.50118, 485.07500
45.57541, -122.36457, 508.70500
45.57541, -122.22797, 472.32500
45.57541, -122.09136, 440.25000
45.57541, -121.95475, 363.74000
45.57541, -121.81815, 314.96500
45.57541, -121.68154, 281.78000
45.57541, -121.54493, 197.00000
45.57541, -121.40833, 123.15500
45.57541, -121.27172, 90.43000
45.57541, -121.13511, 58.43500
45.57541, -120.99851, 53.98125
45.57541, -120.86190, 45.70500
45.57541, -120.72529, 38.41500
45.57541, -120.58869, 36.30000
45.57541, -120.45208, 32.91500
45.57541, -120.31547, 32.45500
45.57541, -120.17887, 31.96500
45.57541, -120.04226, 30.81500
45.57541, -119.90565, 31.93000
45.57541, -119.76905, 32.25500
45.57541, -119.63244, 33.65500
45.57541, -119.49583, 36.90000
45.57541, -119.35922, 38.02500
45.57541, -119.22262, 41.73500
45.57541, -119.08601, 46.83125
45.57541, -118.94940, 47.47500
